"conesus","chitt","ganarg","chenan","cowas","flint","butter","oatka","honoeye","nineLK","nineMAR","harbor","sauq","oneida","otselic","salmon","orisk","scriba","sixmile","skaneat"
26.6306388825281,14.1342341222144,24.1431375509588,12.7825557227836,20.8863227782481,62.5279946146776,6.80214421999455,48.513332646968,33.3803970785616,14.6342896164832,31.3245856609937,NA,16.4209188153922,27.8161307564633,3.44248710585344,66.2997115814275,13.7188863451328,0.567665951073814,1.39031445367174,32.3093179387395
26.4377822514827,14.1962935852619,24.1042420067734,12.780930197983,20.8886488330443,62.6098915222868,6.80411957600858,48.5132639184883,33.0505067784288,14.6832388959971,31.2320440457825,NA,16.5360137889887,28.0014450063914,3.41400356022718,66.2203781908169,13.8784680710723,0.566761832953515,1.42677824267782,32.3634461821058
26.2750062852423,14.2537692698628,24.0902078228514,12.7709208423247,20.9000453137981,62.7514766479136,6.78646492215438,48.3555297625599,32.7595616944456,14.7130353736147,31.1494104879798,NA,16.7188128731328,28.2064089756397,3.38194294019411,66.0453494742187,13.9914011745399,0.566272504888227,1.46339047681933,32.4515770600268
26.1388392420484,14.2784259495455,24.1043696668648,12.7377398131254,20.8924205378973,62.8747672548101,6.79207195796515,48.259094137142,32.5223828917212,14.7396517084563,31.0817367105757,NA,16.8463710563363,28.3614447383255,3.34833309140175,65.8433319176046,14.0667666113402,0.565927605254921,1.46494792472497,32.5157822363898
26.0008806693087,14.3215261754517,24.1157627550738,12.7195498374717,20.9051138652353,63.0161105731138,6.83648089344174,48.1200007784676,32.3518693972742,14.7684262228771,31.0216881968439,NA,16.8634376864889,28.4898775894539,3.31299756517933,65.6295338837743,14.1522708505367,0.565740959983764,1.44571148452631,32.5815715205228
25.857045656763,14.3036907224645,24.146127724833,12.6915354895311,20.9004956085905,63.1895561879087,6.88648194630282,47.9484815305711,32.2099702451987,14.8106599933842,30.9583938953488,NA,16.8583784302284,28.4873004219989,3.27828911748782,65.4551055991819,14.2684811455474,NA,1.42718877923397,32.6710221492223
25.7386555130188,14.302690773279,24.2663143531654,12.695242160302,20.9387322371847,63.3646688713014,6.92843559591726,47.7904639077495,32.1394232648307,14.8161667346603,30.9192831203644,NA,16.9575348328499,28.5794717004739,3.24721418622094,65.3117996560171,14.3614246801167,NA,1.41009562627371,32.7047538097262
25.6300722528507,14.3417501116555,24.3474164329001,12.7098866760279,20.940230332342,63.4958879860351,6.97595959206493,47.6105282877482,32.0521192658436,14.839821660043,30.8890975407172,NA,17.0257926057528,28.6836743094719,3.23591574958093,65.183717345974,14.3834962881915,NA,1.39990993369256,32.7964367400987
25.4722021966838,14.3734399363462,24.4778710476453,12.729731931883,20.9394845665337,63.5713937265232,7.02661305762971,47.4495793263668,31.9726915031001,14.8145524106415,30.8413149935187,NA,17.1298895751451,28.7194982606708,3.23003599126769,65.0960646955805,14.4234213287922,NA,1.39799274430212,32.8653797944347
25.3464897166727,14.4182435957802,24.6331149119685,12.7496293431316,20.9368418148206,63.6316324554609,7.0134757569422,47.2962464893744,31.8006667211131,14.7643440457149,30.7716476058816,NA,17.2402057469931,28.7686754236438,3.22206152269647,64.9914864743762,14.519564555893,NA,1.41662334485184,32.9279988633269
25.2510784297397,14.4808087947595,24.7613822232344,12.7570507629426,20.9421445195814,63.6933571934713,6.99148944200177,47.2017220172202,31.5913223170669,14.7272319614355,30.6940441452892,NA,17.3104511733884,28.9212435540863,3.22272205145318,64.9211926769027,14.5732684268359,NA,1.42112095470177,33.0310043822033
25.1576375821201,14.5032001102191,24.860747051114,12.7334893608968,20.9501465204809,63.8182034786752,6.96077421047208,47.1150578598129,31.4423878366338,14.7005343495496,30.6196949276591,NA,17.3976563688936,29.0423608736014,3.2242085542819,64.8261629231977,14.6333618560392,NA,1.41553544494721,33.1697079228123
25.1065605288347,14.48347454203,25.0248181689256,12.7320789341456,21.0047115751942,63.9254567370187,6.96281414513459,46.9808151357086,31.3387029481024,14.690377061786,30.5418587678231,NA,17.4518015468779,29.0180358788089,3.23420144454712,64.7270621412025,14.708776898981,NA,1.40683555688802,33.3599453874368
25.0575906038091,14.4615422599979,25.2062594608683,12.7515348412042,21.0317388388407,63.9740704271581,6.96635023824475,46.7706539130739,31.2289884527845,14.6991354665381,30.4856075197714,NA,17.4641900285881,28.9511015480701,3.2491131993279,64.6544384625016,14.8072516591673,NA,1.39889846993151,33.5403726708075
25.011864829428,14.4384993963018,25.4256121274654,12.7646634556612,21.0637049076708,64.0259000499866,6.98857698160949,46.5829002326205,31.212438925779,14.7572762331409,30.4105006018551,NA,17.4280603573046,28.9451552126745,3.27853701216281,64.6164861162993,14.9328149592426,NA,1.39203049562812,33.6010846777869
24.9842422308214,14.4066558737965,25.5753672138874,12.7613822638108,21.1054326897123,64.1014999020049,7.01682545749047,46.3230516704852,31.2611731372483,14.8221303492007,30.3266462494373,NA,17.4517988471477,28.9386055226276,3.31667978210079,64.5462875823468,15.0448649402576,NA,1.38545457229534,33.7557799057126
24.9277725448602,14.3646342053092,25.7218918813882,12.7643208394815,21.1020444763271,64.1729086854594,7.08219648374681,46.0102900301604,31.3094478984006,14.9090318168584,30.2460279037014,NA,17.4944316646584,28.9952665647345,3.35515745986495,64.4600311597461,15.156273366233,NA,1.37920392672658,33.8037491165681
24.8364729993954,14.3098168718103,25.8662128903246,12.7277790450685,21.0780765484393,64.2067550254532,7.22287497869821,45.7249442928319,31.3610280502248,14.9856974591957,30.1661018734746,NA,17.5383946682121,29.0500293758756,3.3576956662161,64.3367781378453,15.3179355249977,NA,1.37336103956919,33.8706266071488
24.7300098178248,14.2591300302396,25.9991822063312,12.7154306560353,21.0726945617129,64.2326663146186,7.38739059592389,45.5041410853352,31.4093059835231,15.1007025761124,30.0967558338076,NA,17.5639551595286,29.1550628391888,3.36674818073623,64.2227434733603,15.498915706762,NA,1.3679760950368,33.8301421926617
